24477,"S=C=[N:3][C:4](=[O:8])[O:5][CH2:6][CH3:7].[CH3:9][c:10]1[c:15]([C:16]([NH:18][c:19]2[cH:32][c:23]([O:24][c:25]3[cH:31][n:30][c:28]([NH2:29])[cH:27][cH:26]3)[cH:22][cH:21][cH:20]2)=[O:17])[n:14][cH:13][cH:12][cH:11]1>CS(=O)C.O>S=C([NH:29][c:28]1[n:30][cH:31][c:25]([O:24][c:23]2[cH:32][c:19]([NH:18][C:16](=[O:17])[c:15]3[n:14][cH:13][cH:12][cH:11][c:10]3[CH3:9])[cH:20][cH:21][cH:22]2)[cH:26][cH:27]1)[NH:3][C:4](=[O:8])[O:5][CH2:6][CH3:7]"
24566,"O=C=[N:3][c:4]1[cH:13][c:8]([C:9]([F:12])([F:11])[F:10])[cH:7][cH:6][cH:5]1.[CH3:14][O:15][c:16]1[c:31]([NH2:32])[cH:30][cH:29][c:18](-[c:19]2[c:24]3[cH:25][n:26][n:27]([CH3:28])[c:23]3[cH:22][n:21][cH:20]2)[cH:17]1>ClCCl>O=C([NH:3][c:4]1[cH:13][c:8]([C:9]([F:10])([F:11])[F:12])[cH:7][cH:6][cH:5]1)[NH:32][c:31]1[cH:30][cH:29][c:18](-[c:19]2[c:24]3[cH:25][n:26][n:27]([CH3:28])[c:23]3[cH:22][n:21][cH:20]2)[cH:17][c:16]1[O:15][CH3:14]"
24596,"C[Mg+].O=[CH:4][CH2:5][C@H:6]1[CH2:19][O:18][C:15]([CH3:17])([CH3:16])[N:7]1[C:8](=[O:14])[O:9][C:10]([CH3:13])([CH3:12])[CH3:11]>CCOCC.[Br-]>C[C@H:4]([CH2:5][C@H:6]1[CH2:19][O:18][C:15]([CH3:17])([CH3:16])[N:7]1[C:8](=[O:14])[O:9][C:10]([CH3:13])([CH3:12])[CH3:11])O"
24610,"CCO[C:4]1([CH2:42][CH2:41][N:10]([CH2:11][C@@H:12]([CH2:14][O:15][c:16]2[cH:40][c:20](-[c:21]3[n:39][c:37]([NH2:38])[c:24]4[cH:25][n:26][c:27]5[c:36]([c:23]4[cH:22]3)[cH:35][c:32]([O:33][CH3:34])[c:29]([O:30][CH3:31])[cH:28]5)[cH:19][n:18][cH:17]2)[NH2:13])[CH2:9][CH2:8]1)OCC>Cc1ccccc1.Cl>O=[C:4]1[CH2:42][CH2:41][N:10]([CH2:11][C@@H:12]([CH2:14][O:15][c:16]2[cH:40][c:20](-[c:21]3[n:39][c:37]([NH2:38])[c:24]4[cH:25][n:26][c:27]5[c:36]([c:23]4[cH:22]3)[cH:35][c:32]([O:33][CH3:34])[c:29]([O:30][CH3:31])[cH:28]5)[cH:19][n:18][cH:17]2)[NH2:13])[CH2:9][CH2:8]1"
24657,"CC1(C(C)(C)OB([c:6]2[c:11]3[o:12][c:13]4[n:19][c:17]([CH3:18])[cH:16][cH:15][c:14]4[c:10]3[cH:9][cH:8][cH:7]2)O1)C.[F:24][c:25]1[c:37]([F:38])[cH:36][c:28](-[c:29]2[cH:35][cH:34][n:33][c:31](Cl)[cH:30]2)[cH:27][cH:26]1>COc1c(-c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(OC)ccc1.Cc1ccccc1.O.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=P([O-])([O-])[O-].[K+].[K+].[K+].[Pd].[Pd]>[F:38][c:37]1[c:25]([F:24])[cH:26][cH:27][c:28](-[c:29]2[cH:30][cH:31][n:33][c:34](-[c:6]3[c:11]4[o:12][c:13]5[n:19][c:17]([CH3:18])[cH:16][cH:15][c:14]5[c:10]4[cH:9][cH:8][cH:7]3)[cH:35]2)[cH:36]1"
24681,"CC(OC(c1ccc(C=[CH:13][C:14](=[O:27])[c:15]2[cH:26][c:24]([CH3:25])[n:23][c:17]([C:18](=[O:22])[O:19][CH2:20][CH3:21])[cH:16]2)cc1)=O)(C)C>C1COCC1.[H][H]>CC(OC(c1ccc(C[CH2:13][C:14](=[O:27])[c:15]2[cH:26][c:24]([CH3:25])[n:23][c:17]([C:18](=[O:22])[O:19][CH2:20][CH3:21])[cH:16]2)cc1)=O)(C)C"
24685,"CC1(C(C)(C)OB([c:6]2[cH:15][c:11]([CH:12]([F:14])[F:13])[c:9]([F:10])[cH:8][cH:7]2)O1)C.I[c:21]1[cH:52][n:51][c:44]([N:45]2[CH2:50][CH2:49][O:48][CH2:47][CH2:46]2)[cH:43][c:22]1[NH:23][c:24]1[c:42]2[c:35]([cH:36][c:37]([cH:39][c:40]2[F:41])[F:38])[n:34][c:27](-[c:28]2[n:33][cH:32][cH:31][cH:30][cH:29]2)[c:25]1[CH3:26]>C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1OCCOC1.O.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=P([O-])([O-])[O-].[K+].[K+].[K+].[Pd].[Pd]>[F:10][c:9]1[cH:8][cH:7][c:6](-[c:21]2[cH:52][n:51][c:44]([N:45]3[CH2:50][CH2:49][O:48][CH2:47][CH2:46]3)[cH:43][c:22]2[NH:23][c:24]2[c:42]3[c:35]([cH:36][c:37]([cH:39][c:40]3[F:41])[F:38])[n:34][c:27](-[c:28]3[n:33][cH:32][cH:31][cH:30][cH:29]3)[c:25]2[CH3:26])[cH:15][c:11]1[CH:12]([F:13])[F:14]"
24702,"O=C=[N:3][c:4]1[cH:11][c:9]([Cl:10])[c:7]([Cl:8])[cH:6][cH:5]1.[CH3:12][O:13][c:14]1[cH:37][c:18](-[c:19]2[c:34]([C:35]#[N:36])[c:32](=[O:33])[nH:31][c:21]([S:22][CH2:23][c:24]3[cH:30][c:28]([NH2:29])[cH:27][cH:26][cH:25]3)[n:20]2)[cH:17][cH:16][cH:15]1>C1COCC1.O>C([NH:3][c:4]1[cH:11][c:9]([Cl:10])[c:7]([Cl:8])[cH:6][cH:5]1)(=O)[NH:29][c:28]1[cH:30][c:24]([CH2:23][S:22][c:21]2[nH:31][c:32](=[O:33])[c:34]([C:35]#[N:36])[c:19](-[c:18]3[cH:37][c:14]([O:13][CH3:12])[cH:15][cH:16][cH:17]3)[n:20]2)[cH:25][cH:26][cH:27]1"
24709,"O=C=[N:3][CH2:4][c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1.[CH3:11][C:12]1([c:29]2[c:23]([cH:24][cH:25][c:26]([cH:28]2)[OH:27])[N:15]([CH2:16][c:17]2[cH:22][n:21][cH:20][cH:19][cH:18]2)[CH2:14]1)[CH3:13]>>O=C([NH:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[O:27][c:26]1[cH:28][c:29]2[C:12]([CH2:14][N:15]([CH2:16][c:17]3[cH:22][n:21][cH:20][cH:19][cH:18]3)[c:23]2[cH:24][cH:25]1)([CH3:11])[CH3:13]"
24731,"O=C=[N:3][c:4]1[cH:11][c:9]([Cl:10])[c:7]([Cl:8])[cH:6][cH:5]1.[CH3:12][c:13]1[c:34]([CH3:35])[c:33]2[c:18]([nH:19][c:20]([n:32]2)[CH:21]([CH2:23][O:24][Si:25]([C:28]([CH3:31])([CH3:30])[CH3:29])([CH3:27])[CH3:26])[OH:22])[c:16]([CH3:17])[c:14]1[CH3:15]>Cc1ccccc1>O=C([NH:3][c:4]1[cH:11][c:9]([Cl:10])[c:7]([Cl:8])[cH:6][cH:5]1)[O:22][CH:21]([CH2:23][O:24][Si:25]([C:28]([CH3:29])([CH3:30])[CH3:31])([CH3:26])[CH3:27])[c:20]1[n:32][c:33]2[c:18]([c:16]([c:14]([c:13]([c:34]2[CH3:35])[CH3:12])[CH3:15])[CH3:17])[nH:19]1"
24767,"CCCC[Sn](CCCC)(CCCC)/[CH:6]=[CH:7]\[O:8][CH2:9][CH3:10].[N:19]#[C:20][c:21]1[cH:40][cH:39][c:24](-[c:25]2[c:37](Br)[n:36]3[c:27]([cH:28][cH:29][cH:30][c:31]3[C:32](=[O:35])[O:33][CH3:34])[n:26]2)[cH:23][cH:22]1>CN(C=O)C.ClCCl.F[B-](F)(F)F.O=C([O-])[O-].O=C(O)[O-].[Cs+].[Cs+].[Na+].[PH+](C(C)(C)C)(C(C)(C)C)C(C)(C)C>[CH3:10][CH2:9][O:8]/[CH:7]=[CH:6]/[c:37]1[n:36]2[c:27]([cH:28][cH:29][cH:30][c:31]2[C:32](=[O:35])[O:33][CH3:34])[n:26][c:25]1-[c:24]1[cH:23][cH:22][c:21]([C:20]#[N:19])[cH:40][cH:39]1"
24779,"O=C=[N:3][c:4]1[cH:10][cH:9][c:7]([F:8])[cH:6][cH:5]1.[CH3:11][O:12][CH:13]([O:37][CH3:38])[CH2:14][n:15]1[c:36]2[c:18]([c:19]([n:26][c:27]([n:35]2)-[c:28]2[cH:34][cH:33][c:31]([NH2:32])[cH:30][cH:29]2)[N:20]2[CH2:25][CH2:24][O:23][CH2:22][CH2:21]2)[n:17][n:16]1>CN(c1ccncc1)C.ClCCl>O=C([NH:32][c:31]1[cH:33][cH:34][c:28](-[c:27]2[n:35][c:36]3[c:18]([n:17][n:16][n:15]3[CH2:14][CH:13]([O:37][CH3:38])[O:12][CH3:11])[c:19]([N:20]3[CH2:25][CH2:24][O:23][CH2:22][CH2:21]3)[n:26]2)[cH:29][cH:30]1)[NH:3][c:4]1[cH:5][cH:6][c:7]([F:8])[cH:9][cH:10]1"
24790,"[CH3:1][CH:2]([N:4]=C=O)[CH3:3].[cH:7]1[nH:11][c:10]2[CH2:12][CH2:13][NH:14][CH2:15][c:9]2[n:8]1>C1OCCOC1.Cl.OC(C)C>[NH:4]([CH:2]([CH3:1])[CH3:3])C([N:14]1[CH2:15][c:9]2[n:8][cH:7][nH:11][c:10]2[CH2:12][CH2:13]1)=O"
24800,"N[C:2]([c:4]1[cH:29][c:27]([Cl:28])[c:7](-[c:8]2[n:26][c:11](-[c:12]3[n:25][c:24]4[n:14]([cH:15][c:16]([cH:21][c:22]4[Cl:23])[C:17]([F:20])([F:19])[F:18])[cH:13]3)[o:10][n:9]2)[cH:6][cH:5]1)=O>O=P(Cl)(Cl)Cl>N#[C:2][c:4]1[cH:29][c:27]([Cl:28])[c:7](-[c:8]2[n:26][c:11](-[c:12]3[n:25][c:24]4[n:14]([cH:15][c:16]([cH:21][c:22]4[Cl:23])[C:17]([F:20])([F:18])[F:19])[cH:13]3)[o:10][n:9]2)[cH:6][cH:5]1"
24853,"N#[C:2][c:3]1[c:9](-[n:10]2[n:14][cH:13][n:12][cH:11]2)[cH:8][cH:7][c:5]([F:6])[cH:4]1>CCO.Cl>N[CH2:2][c:3]1[c:9](-[n:10]2[n:14][cH:13][n:12][cH:11]2)[cH:8][cH:7][c:5]([F:6])[cH:4]1.Cl"
24925,"CC1(C(C)(C)OB([c:6]2[cH:11][c:10]3[CH2:12][C@@H:13]4[C@:18]5([NH:29][S:26](=[O:28])(=[O:27])[N:20]([CH2:21][C:22]([F:25])([F:24])[F:23])[CH2:19]5)[C@H:16]([CH2:17][c:9]3[cH:8][cH:7]2)[CH2:15][CH2:14]4)O1)C.[F:34][c:35]1[cH:46][cH:45][c:38](-[n:39]2[cH:44][c:42](Br)[n:41][cH:40]2)[cH:37][cH:36]1>CCOC(C)=O.CN(C=O)C.O.O=C([O-])[O-].[Cs+].[Cs+].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>[F:34][c:35]1[cH:46][cH:45][c:38](-[n:39]2[cH:44][c:42](-[c:6]3[cH:11][c:10]4[CH2:12][C@@H:13]5[C@:18]6([NH:29][S:26](=[O:27])(=[O:28])[N:20]([CH2:21][C:22]([F:23])([F:25])[F:24])[CH2:19]6)[C@H:16]([CH2:17][c:9]4[cH:8][cH:7]3)[CH2:15][CH2:14]5)[n:41][cH:40]2)[cH:37][cH:36]1"
24926,"O=C=[N:3][c:4]1[cH:10][c:8]([CH3:9])[cH:7][cH:6][cH:5]1.[CH3:11][C:12]([O:15][C:16]([CH2:18][N:19]([c:24]1[c:29](-[c:30]2[cH:35][cH:34][cH:33][cH:32][cH:31]2)[cH:28][cH:27][cH:26][cH:25]1)[C:20]([CH2:22][NH2:23])=[O:21])=[O:17])([CH3:14])[CH3:13]>>O=C([NH:3][c:4]1[cH:10][c:8]([CH3:9])[cH:7][cH:6][cH:5]1)[NH:23][CH2:22][C:20](=[O:21])[N:19]([c:24]1[c:29](-[c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[cH:28][cH:27][cH:26][cH:25]1)[CH2:18][C:16](=[O:17])[O:15][C:12]([CH3:11])([CH3:13])[CH3:14]"
24952,"S=C=[N:3][CH2:4][CH2:5][N:6]1[CH2:28][CH:9]([NH:10][c:11]2[n:23][c:22]3[cH:24][cH:25][cH:26][cH:27][c:21]3[n:12]2[CH2:13][c:14]2[cH:20][cH:19][c:17]([F:18])[cH:16][cH:15]2)[CH2:8][CH2:7]1.[NH2:29][c:30]1[c:35]([NH2:36])[cH:34][n:33][cH:32][cH:31]1>C1COCC1>S=C([NH:36][c:35]1[cH:34][n:33][cH:32][cH:31][c:30]1[NH2:29])[NH:3][CH2:4][CH2:5][N:6]1[CH2:28][CH:9]([NH:10][c:11]2[n:23][c:22]3[cH:24][cH:25][cH:26][cH:27][c:21]3[n:12]2[CH2:13][c:14]2[cH:20][cH:19][c:17]([F:18])[cH:16][cH:15]2)[CH2:8][CH2:7]1"
24966,"N#[C:2][c:3]1[cH:18][cH:17][c:6]([CH2:7][C:8](=[O:16])[NH:9][CH2:10][CH2:11][C:12]([CH3:15])([CH3:14])[CH3:13])[cH:5][cH:4]1>CO.Cl.[Pd]>N[CH2:2][c:3]1[cH:18][cH:17][c:6]([CH2:7][C:8](=[O:16])[NH:9][CH2:10][CH2:11][C:12]([CH3:15])([CH3:14])[CH3:13])[cH:5][cH:4]1"
25097,"O=[C:2]1[c:12]2[c:7]([cH:8][cH:9][cH:10][cH:11]2)[C:5](=O)[CH:4]=[CH:3]1>ClCCl>O=[C:2]1[c:12]2[c:7]([cH:8][cH:9][cH:10][cH:11]2)[C:5](=O)[CH2:4][CH2:3]1"
25131,"O=C=[N:3][CH:4]([CH3:6])[CH3:5].[CH3:7][CH2:8][N:9]([CH2:12][CH2:13][CH2:14][NH:15][c:16]1[n:34][c:33]2[c:19]([cH:20][c:21]([c:30]([n:32]2)[NH2:31])-[c:22]2[c:28]([Cl:29])[cH:27][cH:26][cH:25][c:23]2[Cl:24])[cH:18][n:17]1)[CH2:10][CH3:11]>>O=C([NH:31][c:30]1[n:32][c:33]2[c:19]([cH:18][n:17][c:16]([n:34]2)[NH:15][CH2:14][CH2:13][CH2:12][N:9]([CH2:10][CH3:11])[CH2:8][CH3:7])[cH:20][c:21]1-[c:22]1[c:23]([Cl:24])[cH:25][cH:26][cH:27][c:28]1[Cl:29])[NH:3][CH:4]([CH3:5])[CH3:6]"
25160,"CCOC(/C=[CH:7]/[c:8]1[cH:16][c:14]([F:15])[c:11]([C:12]#[N:13])[cH:10][cH:9]1)=O>CO.[Pd]>CCOC(C[CH2:7][c:8]1[cH:16][c:14]([F:15])[c:11]([C:12]#[N:13])[cH:10][cH:9]1)=O"
25188,"[F:1][c:2]1[c:8]([C:9]#[N:10])[cH:7][cH:6][c:4](Br)[cH:3]1.[F:11][C:12]([c:15]1[n:33][cH:32][c:18](-[c:19]2[c:31]3[c:23]([nH:24][c:25]4[c:30]3[cH:29][cH:28][cH:27][cH:26]4)[cH:22][cH:21][cH:20]2)[cH:17][cH:16]1)([F:14])[F:13]>C1OCCOC1.CC([O-])=O.CC([O-])=O.CC1(c2c(c(ccc2)P(c2ccccc2)c2ccccc2)Oc2c1cccc2P(c1ccccc1)c1ccccc1)C.O=C([O-])[O-].[Cs+].[Cs+].[Pd+2]>[F:1][c:2]1[cH:3][c:4](-[n:24]2[c:25]3[cH:26][cH:27][cH:28][cH:29][c:30]3[c:31]3[c:23]2[cH:22][cH:21][cH:20][c:19]3-[c:18]2[cH:32][n:33][c:15]([C:12]([F:11])([F:13])[F:14])[cH:16][cH:17]2)[cH:6][cH:7][c:8]1[C:9]#[N:10]"
25193,"COC(C#[C:7][c:8]1[cH:13][c:12]2[C@:14]3([c:20]4[c:31]([O:32][c:11]2[cH:10][cH:9]1)[cH:30][cH:29][c:22](-[c:23]1[cH:28][n:27][cH:26][n:25][cH:24]1)[cH:21]4)[N:19]=[C:17]([NH2:18])[O:16][CH2:15]3)(C)C>CO.CCOC(C)=O.[Pd]>CC(C[CH2:7][c:8]1[cH:13][c:12]2[C@:14]3([c:20]4[c:31]([O:32][c:11]2[cH:10][cH:9]1)[cH:30][cH:29][c:22](-[c:23]1[cH:24][n:25][cH:26][n:27][cH:28]1)[cH:21]4)[N:19]=[C:17]([NH2:18])[O:16][CH2:15]3)(OC)C"
25220,"C(=[CH:8][c:9]1[c:14](-[c:15]2[cH:20][cH:19][n:18][cH:17][cH:16]2)[c:12]([CH3:13])[n:11][nH:10]1)c1ccccc1>CO.[Pd]>c1ccc(C[CH2:8][c:9]2[c:14](-[c:15]3[cH:16][cH:17][n:18][cH:19][cH:20]3)[c:12]([CH3:13])[n:11][nH:10]2)cc1"
25248,"[CH3:1][O:2][c:3]1[c:9]([O:10][CH:11]2[CH2:22][CH2:21][N:14]([C:15]([O:17][CH:18]([CH3:20])[CH3:19])=[O:16])[CH2:13][CH2:12]2)[n:8][cH:7][n:6][c:4]1Cl.[cH:23]1[c:32]2[NH:33][CH2:34][CH2:35][c:31]2[cH:30][c:25]([S:26](=[O:29])(=[O:28])[CH3:27])[cH:24]1>F[B-](F)(F)F.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.C1OCCOC1.[Cs+].[Cs+].[O-]C([O-])=O.[PH+](C(C)(C)C)(C(C)(C)C)C(C)(C)C.[Pd].[Pd]>[n:8]1[cH:7][n:6][c:4]([N:33]2[CH2:34][CH2:35][c:31]3[cH:30][c:25]([cH:24][cH:23][c:32]23)[S:26](=[O:29])(=[O:28])[CH3:27])[c:3]([O:2][CH3:1])[c:9]1[O:10][CH:11]1[CH2:22][CH2:21][N:14]([C:15]([O:17][CH:18]([CH3:20])[CH3:19])=[O:16])[CH2:13][CH2:12]1"
25276,"CC(OC(/C=[CH:9]/[c:10]1[cH:19][c:14]([C:15](=[O:18])[O:16][CH3:17])[cH:13][cH:12][cH:11]1)=O)(C)C.C[S+](=O)(C)C>CS(=O)C.[H-].[I-].[Na+].O>CC(OC(=O)[C@H]1[C@H:9]([c:10]2[cH:19][c:14]([C:15](=[O:18])[O:16][CH3:17])[cH:13][cH:12][cH:11]2)C1)(C)C"
25338,"S=C=[N:3][C:4]([c:6]1[cH:11][cH:10][cH:9][cH:8][cH:7]1)=[O:5].[NH2:12][C:13]([c:15]1[n:19]([NH2:20])[cH:18][cH:17][cH:16]1)=[O:14]>CC(=O)C>S=C([NH:3][C:4]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[O:5])[NH:20][n:19]1[cH:18][cH:17][cH:16][c:15]1[C:13](=[O:14])[NH2:12]"
25359,"[CH3:1][O:2][c:3]1[c:14]([O:15][CH3:16])[c:7]([CH:8]=CCC(O)=O)[cH:6][cH:5][cH:4]1>CCO.[Pd]>[CH3:1][O:2][c:3]1[c:14]([O:15][CH3:16])[c:7]([CH2:8]CCC(O)=O)[cH:6][cH:5][cH:4]1"
25362,"N#[C:2][CH2:3][O:4][C@@H:5]([c:19]1[cH:26][c:24]([Cl:25])[c:22]([F:23])[cH:21][cH:20]1)[C@H:6]1[CH2:18][N:10]([C:11](=[O:17])[O:12][C:13]([CH3:16])([CH3:15])[CH3:14])[CH2:9][CH2:8][CH2:7]1>C1COCC1.CO>N[CH2:2][CH2:3][O:4][C@@H:5]([c:19]1[cH:26][c:24]([Cl:25])[c:22]([F:23])[cH:21][cH:20]1)[C@H:6]1[CH2:18][N:10]([C:11](=[O:17])[O:12][C:13]([CH3:16])([CH3:15])[CH3:14])[CH2:9][CH2:8][CH2:7]1"
25381,"C(=[CH:8]/[c:9]1[c:23]2[cH:24][cH:25][cH:26][cH:27][c:22]2[n:11]([S:12](=[O:21])(=[O:20])[c:13]2[cH:19][cH:18][c:16]([CH3:17])[cH:15][cH:14]2)[cH:10]1)\c1cnccc1>OCC.[Pd]>C([CH2:8][c:9]1[c:23]2[cH:24][cH:25][cH:26][cH:27][c:22]2[n:11]([S:12](=[O:21])(=[O:20])[c:13]2[cH:14][cH:15][c:16]([CH3:17])[cH:18][cH:19]2)[cH:10]1)c1ccc[n]c1"
25417,"[CH3:1][N:2]1[C@H:25]2[C@:7]([c:9]3[c:22]([CH2:23][CH2:24]2)[cH:21][c:12]([CH:13]=Cc2ccccc2)[cH:11][cH:10]3)([CH3:8])[CH2:6][CH2:5][C:3]1=[O:4]>CN(C=O)C.OCC.[Pd]>[CH3:8][C@@:7]12[c:9]3[cH:10][cH:11][c:12]([cH:21][c:22]3[CH2:23][CH2:24][C@H:25]1[N:2]([CH3:1])[C:3](=[O:4])[CH2:5][CH2:6]2)[CH2:13][CH2:6][c:7]1[cH:25][cH:24][cH:23][cH:22][cH:9]1"
25433,"OC(c1ccccc1)C=[CH:4][c:5]1[c:13]([NH:14][C:15]([CH2:17][CH:18]2[c:31]3[c:26]([cH:27][cH:28][cH:29][cH:30]3)[O:25][c:24]3[c:19]2[cH:20][cH:21][cH:22][cH:23]3)=[O:16])[c:9]([CH2:10][O:11][CH3:12])[cH:8][cH:7][cH:6]1>C1COCC1.[H][H].[Pd]>c1cccc(C(O)C[CH2:4][c:5]2[c:13]([NH:14][C:15]([CH2:17][CH:18]3[c:31]4[c:26]([cH:27][cH:28][cH:29][cH:30]4)[O:25][c:24]4[c:19]3[cH:20][cH:21][cH:22][cH:23]4)=[O:16])[c:9]([CH2:10][O:11][CH3:12])[cH:8][cH:7][cH:6]2)c1"
25442,"[CH3:1][c:2]1[n:9][c:5]([C@H:6]([NH2:8])[CH3:7])[s:4][cH:3]1.O[C:11]([c:13]1[cH:40][cH:39][c:16](-[c:17]2[n:38][n:37]3[c:20]([n:21][n:22][c:23]3[C:24]3([CH2:36][CH2:35]3)[c:25]3[cH:34][c:33]4[c:28]([n:29][cH:30][cH:31][cH:32]4)[cH:27][cH:26]3)[n:19][cH:18]2)[cH:15][cH:14]1)=[O:12]>CCN(C(C)C)C(C)C.CN([P+](N(C)C)(N(C)C)O[n]1c2c(cccc2)nn1)C.ClCCl.F[P-](F)(F)(F)(F)F.O=C(C(F)(F)F)O.O=C(C(F)(F)F)O>[CH3:7][C@H:6]([c:5]1[n:9][c:2]([CH3:1])[cH:3][s:4]1)[NH:8][C:11]([c:13]1[cH:14][cH:15][c:16](-[c:17]2[n:38][n:37]3[c:20]([n:21][n:22][c:23]3[C:24]3([CH2:36][CH2:35]3)[c:25]3[cH:34][c:33]4[c:28]([n:29][cH:30][cH:31][cH:32]4)[cH:27][cH:26]3)[n:19][cH:18]2)[cH:39][cH:40]1)=[O:12]"
25487,"Br[c:2]1[c:26](=[O:27])[n:10]([CH2:11][c:12]2[cH:25][cH:24][c:15](-[c:16]3[c:21]([C:22]#[N:23])[cH:20][cH:19][cH:18][cH:17]3)[cH:14][cH:13]2)[c:6]([CH2:7][CH2:8][CH3:9])[n:5][c:3]1[CH3:4].[CH3:28][C:29]1([CH2:41][c:40]2[c:32]([cH:33][cH:34][c:35]([cH:39]2)B(O)O)[O:31]1)[CH3:30]>CCOC(=O)C.Cl[Pd]Cl.O1CCOCC1.O=C([O-])[O-].[Cs+].[Cs+].[Fe+2].c1ccc(P([c-]2cccc2)c2ccccc2)cc1.c1ccc(P([c-]2cccc2)c2ccccc2)cc1>[CH3:30][C:29]1([O:31][c:32]2[cH:33][cH:34][c:35]([cH:39][c:40]2[CH2:41]1)-[c:2]1[c:26](=[O:27])[n:10]([CH2:11][c:12]2[cH:25][cH:24][c:15](-[c:16]3[c:21]([C:22]#[N:23])[cH:20][cH:19][cH:18][cH:17]3)[cH:14][cH:13]2)[c:6]([CH2:7][CH2:8][CH3:9])[n:5][c:3]1[CH3:4])[CH3:28]"
25520,"C[Mg+].O=[CH:4][c:5]1[cH:17][c:11]([O:12][C:13]([F:16])([F:15])[F:14])[cH:10][cH:9][c:6]1[O:7][CH3:8]>C1COCC1.[Br-]>C[CH:4]([c:5]1[cH:17][c:11]([O:12][C:13]([F:16])([F:15])[F:14])[cH:10][cH:9][c:6]1[O:7][CH3:8])O"
25557,"C1O[C:4]2([CH2:17][CH2:16][CH:8]([CH:9]3[C:14](=[NH:15])[O:13][NH:12][C:10]3=[NH:11])[CH2:7][CH2:6]2)OC1>CC#N.Cl>O=[C:4]1[CH2:17][CH2:16][CH:8]([CH:9]2[C:14](=[NH:15])[O:13][NH:12][C:10]2=[NH:11])[CH2:7][CH2:6]1"
25590,"N#[C:2][CH:3]1[CH:8]2[CH2:9][CH2:10][N:5]([CH2:6][CH2:7]2)[CH2:4]1>C1COCC1.O.[Al+3].[H-].[H-].[H-].[H-].[Li+].[Na+].[OH-]>N[CH2:2][CH:3]1[CH:8]2[CH2:9][CH2:10][N:5]([CH2:6][CH2:7]2)[CH2:4]1"
25614,"[CH3:1][O:2][c:3]1[c:9]([N:10]=C=O)[cH:8][c:6]([CH3:7])[cH:5][cH:4]1.[CH3:13][CH:14]1[N:26]([C:27]([O:29][C:30]([CH3:33])([CH3:32])[CH3:31])=[O:28])[CH2:25][CH2:24][N:16]([c:17]2[cH:23][cH:22][c:20]([NH2:21])[cH:19][cH:18]2)[CH2:15]1>CC(OC(C)C)C.O1CCCC1.CO>[NH:10](C(=O)[NH:21][c:20]1[cH:19][cH:18][c:17]([N:16]2[CH2:24][CH2:25][N:26]([C:27]([O:29][C:30]([CH3:32])([CH3:31])[CH3:33])=[O:28])[CH:14]([CH3:13])[CH2:15]2)[cH:23][cH:22]1)[c:9]1[cH:8][c:6]([CH3:7])[cH:5][cH:4][c:3]1[O:2][CH3:1]"
25640,"O=[CH:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH3:12].[Mg+][CH:14]=[CH2:15]>[Br-].[Cl-].[NH4+]>O[CH:2]([CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH3:12])[CH:14]=[CH2:15]"
25719,"O=C=[N:3][c:4]1[c:10]([F:11])[cH:9][cH:8][cH:7][c:5]1[F:6].[NH2:12][c:13]1[cH:18][cH:17][n:16][cH:15][cH:14]1>Cc1ccccc1>O=C([NH:3][c:4]1[c:5]([F:6])[cH:7][cH:8][cH:9][c:10]1[F:11])[NH:12][c:13]1[cH:18][cH:17][n:16][cH:15][cH:14]1"
